pinNumber,serialNumber,productId,notes,price,type
1.23E+15,PIN-SN-001,674245cf9,Norway 10GB Bundle,49,Data bundle
2.35E+15,PIN-SN-002,674245cf9,Norway 10GB Bundle,49,Data bundle
3.46E+15,PIN-SN-003,674245cf9,Norway 10GB Bundle,49,Data bundle
4.57E+15,PIN-SN-004,674245cf9,Norway 10GB Bundle,49,Data bundle
5.68E+15,PIN-SN-005,674245cf9,Norway 10GB Bundle,49,Data bundle
6.79E+15,PIN-SN-006,674245cf9,Norway 10GB Bundle,49,Data bundle
7.89E+15,PIN-SN-007,674245cf9,Norway 10GB Bundle,49,Data bundle
8.90E+15,PIN-SN-008,674245cf9,Norway 10GB Bundle,49,Data bundle
9.01E+15,PIN-SN-009,674245cf9,Norway 10GB Bundle,49,Data bundle
1.23E+14,PIN-SN-010,674245cf9,Norway 10GB Bundle,49,Data bundle
2.34E+14,PIN-SN-011,674245cf9,Norway 5GB Bundle,49,Data bundle
3.45E+14,PIN-SN-012,674245cf9,Norway 5GB Bundle,49,Data bundle
4.56E+14,PIN-SN-013,674245cf9,Norway 5GB Bundle,49,Data bundle
5.67E+14,PIN-SN-014,674245cf9,Norway 5GB Bundle,49,Data bundle
6.78E+14,PIN-SN-015,674245cf9,Norway 5GB Bundle,49,Data bundle
7.89E+14,PIN-SN-016,674245cf9,Norway 3GB Bundle,49,Data bundle
8.90E+14,PIN-SN-017,674245cf9,Norway 3GB Bundle,49,Data bundle
9.12E+14,PIN-SN-018,674245cf9,Norway 3GB Bundle,49,Data bundle
1.02E+15,PIN-SN-019,674245cf9,Norway 3GB Bundle,49,Data bundle
2.13E+15,PIN-SN-020,674245cf9,Norway 3GB Bundle,49,Data bundle
