productName,denomination,data,calls,validity,pin
Telenor 5GB Data,49,5GB,Unlimited,30 days,*131*1234567890123456#
Telenor 3GB + Calls,49,3GB,500 min,30 days,*131*2345678901234567#
Telenor Weekend Special,49,10GB,Unlimited,7 days,*131*3456789012345678#
Telenor Social Media,49,Unlimited Social,100 min,30 days,*131*4567890123456789#
Telenor Night Data,49,20GB Night,200 min,30 days,*131*5678901234567890#
Telia Starter Pack,49,4GB,Unlimited,30 days,*131*6789012345678901#
Telia Data Booster,49,6GB,300 min,30 days,*131*7890123456789012#
Telia Voice Plus,49,2GB,Unlimited,30 days,*131*8901234567890123#
Ice Budget Bundle,49,5GB,500 min,30 days,*131*9012345678901234#
Ice Data Only,49,8GB,0 min,30 days,*131*0123456789012345#
Ice Social Pack,49,Unlimited Social,Unlimited,30 days,*131*1234509876543210#
Telenor Youth Pack,49,7GB,Unlimited,30 days,*131*2345610987654321#
Telia Family Share,49,3GB,800 min,30 days,*131*3456721098765432#
Ice Stream Pack,49,5GB + Video,200 min,30 days,*131*4567832109876543#
Telenor Music Bundle,49,4GB + Music,Unlimited,30 days,*131*5678943210987654#
Telia Gaming Pack,49,6GB Gaming,300 min,30 days,*131*6789054321098765#
Ice Work Bundle,49,3GB,1000 min,30 days,*131*7890165432109876#
Telenor Travel Lite,49,2GB Roaming,500 min,15 days,*131*8901276543210987#
Telia Student Pack,49,10GB,Unlimited,30 days,*131*9012387654321098#
Ice Weekend Data,49,15GB Weekend,200 min,7 days,*131*0123498765432109#
