pinNumber,serialNumber,productId,notes,price,type 
1.23457E+15,PIN-SN-001,674245cf95fc9e3e08b29fac,Norway 10GB Bundle,99,Data bundle
2.34568E+15,PIN-SN-002,674245cf95fc9e3e08b29fac,Norway 10GB Bundle,99,Data bundle
3.45679E+15,PIN-SN-003,674245cf95fc9e3e08b29fac,Norway 10GB Bundle,99,Data bundle
4.56789E+15,PIN-SN-004,674245cf95fc9e3e08b29fac,Norway 10GB Bundle,99,Data bundle
5.6789E+15,PIN-SN-005,674245cf95fc9e3e08b29fac,Norway 10GB Bundle,99,Data bundle
6.78901E+15,PIN-SN-006,674245cf95fc9e3e08b29fac,Norway 10GB Bundle,99,Data bundle
7.89012E+15,PIN-SN-007,674245cf95fc9e3e08b29fac,Norway 10GB Bundle,99,Data bundle
8.90123E+15,PIN-SN-008,674245cf95fc9e3e08b29fac,Norway 10GB Bundle,99,Data bundle
9.01235E+15,PIN-SN-009,674245cf95fc9e3e08b29fac,Norway 10GB Bundle,99,Data bundle
1.23457E+14,PIN-SN-010,674245cf95fc9e3e08b29fac,Norway 10GB Bundle,99,Data bundle
